Ticket Number,Load Date,Lease Number,Lease Name,Operator,Purchaser,Actual Destination,Destination Code,Barrels Net,Priority Source,Priority 1 Station,Mileage,Mileage Source,Notes
8125190,3/31/2026 11:04,KERN0001,"KERNS 1 - 22, 2-22, 3 - 22","RAYDON EXPLORATION, INC.","CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,185.76,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8124109,3/31/2026 11:02,BRYA0001,BRYANS CORNER EAST SWD #1 (OK),OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,178.04,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8123405,3/31/2026 0:47,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,196.74,CP,Trojan,71,Ticket,Non-priority destination
8122480,3/31/2026 8:37,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,189.32,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8119608,3/31/2026 7:54,DENCK327,"DENCKER, GUSTAVE 3-27",BCE-MACH LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,182.49,VLO,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8124736,3/31/2026 18:56,BRAL0001,BRALLEY COMPRESSOR,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,183.29,CP,Cp - Madill,38,Ticket,Non-priority destination
8124207,3/31/2026 10:53,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,197.42,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8126187,3/31/2026 8:13,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,198.2,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8125844,3/31/2026 10:29,WELLS013,WELLS 1-3,FOSSIL CREEK ENERGY CORPORATION,"CP Energy, LLC",CP - HOOKER,HOOKER,197.24,CP,Cp - Sunray-Mckee,51,Agreement,Non-priority destination
8124983,3/31/2026 7:16,JCH40001,JCH 4,"SEC PRODUCTION, INC.","CP Energy, LLC",CP - HOOKER,HOOKER,171.44,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8124305,3/31/2026 11:55,WATTR123,WATKINS TRUST 1-23,CHOLLA PETROLEUM INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,0,CP,Cp - Madill,-128104,Ticket,Non-priority destination
8124908,3/31/2026 17:12,RICE0020,RICE NE UNIT,RESOURCE OIL AND GAS LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,176.55,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8125092,3/31/2026 15:37,SCROG718,SCROGGINS 7/18 BO 1H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,181.52,VLO,Arnett,68,Ticket,Non-priority destination
8124573,3/31/2026 10:48,MCGR0003,MCGREEVY,"MILAM, INC.","CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,62.56,VLO,Perryton,,MISSING — needs history lookup,Non-priority destination
8124808,3/31/2026 12:26,PETT0019,PETTIJOHN COMPRESSOR STATION,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,184.51,CP,Cp - Madill,42,Ticket,Non-priority destination
8125200,3/31/2026 10:22,HILL001H,HILL #1H,CHARTER OAK PRODUCTION CO LLC,"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,170.14,CP,Cp - Madill,,MISSING — needs history lookup,Non-priority destination
8120886,3/31/2026 7:11,DON81118,DON 8-11-18 3H,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,0,CP,Arnett,,MISSING — needs history lookup,Non-priority destination
8124893,3/31/2026 9:21,WAMP0112,WAMPLER 1-12,MOGO OPERATING LLC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,188.08,CP,Cp - Velma,111,Ticket,Non-priority destination
8125512,3/31/2026 15:31,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,187.64,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8124721,3/31/2026 8:42,PAUB052H,PAUL BRILLHART 105-2H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,140.33,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8127104,3/31/2026 10:10,513379,HOGHLAND #2H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,192.88,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8124254,3/31/2026 14:41,GLJO0012,GLEN JONES 1-2,CHOLLA PETROLEUM INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,145.79,CP,Cp - Highway 177 Station,20,Ticket,Non-priority destination
8124255,3/31/2026 15:10,GLJO0012,GLEN JONES 1-2,CHOLLA PETROLEUM INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,36.52,CP,Cp - Highway 177 Station,20,Ticket,Non-priority destination
8128290,3/31/2026 13:28,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,197.7,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8124110,3/31/2026 12:53,PATR0001,PATRIOT #101,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,181.82,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8122903,3/30/2026 9:40,MORR0059,MORRISON 183 #M002ND,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,190.42,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8123088,3/31/2026 5:16,CART002H,CARTER 2H,BRACKEN OPERATING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,191.8,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8126025,3/31/2026 12:42,BRAI0003,BRAINARD 27-1H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,43.37,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8125994,3/31/2026 11:33,3031,BRAINARD 25-4H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,148.11,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8121075,3/31/2026 12:43,HARL00A2,HARLEY A-2,O'NEAL OIL &  GAS CO,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,158.09,CP,Cp - Velma,28,Ticket,Non-priority destination
8122481,3/31/2026 11:42,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,189.51,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8125660,3/31/2026 10:04,FLIC1914,FLICK 19-14,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,93.06,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8121283,3/28/2026 14:17,TIPP0001,TIPPS SWD #1,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,189.06,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8121292,3/30/2026 6:56,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.5,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8124338,3/30/2026 8:53,140744,MORRISON 38 #2H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,168.13,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8124322,3/30/2026 17:34,SMIT0128,SMITH AD #3,BCE-MACH II LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,183.94,VLO,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8126184,3/30/2026 7:38,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,198.66,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8125032,3/30/2026 9:09,CLEAR291,CLEAR LAKE 29-1,LATIGO OIL AND GAS,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,191.14,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8124928,3/30/2026 15:11,PICK0002,PICKENS A-80 - 101H,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,160.82,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8122768,3/30/2026 1:31,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,197.51,CP,Trojan,71,Ticket,Non-priority destination
8124251,3/30/2026 13:13,MOBL121H,MOBLEY 1-21H28X33,XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,180.61,CP,Cp - Highway 177 Station,52,Ticket,Non-priority destination
8123322,3/30/2026 7:47,HERR0789,"HERRIOT 7,8,9-34H CTB",XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,185.95,CP,Cp - Highway 177 Station,36,Ticket,Non-priority destination
8123656,3/29/2026 15:24,MESA0008,MESA VISTA 2 - 4H,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,187.38,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8124184,3/30/2026 14:06,511329,BEARD-NEUFELD UNIT #103H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - CLAWSON 2,CPCL0001 CP - CLAWSON 2,39.98,VLO,Perryton,,MISSING — needs history lookup,Non-priority destination
8127401,3/30/2026 12:05,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,197.8,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8121689,3/30/2026 13:42,HUTC0001,HUTCHCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,191.62,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8122904,3/30/2026 9:41,MORR0003,MORRISON 178 #C002NC,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,193.05,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8126701,3/30/2026 13:16,141134,"WILSON, POSEY #434HC",MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,71.2,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8122034,3/29/2026 8:32,509683,TRAMMELL #4H,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,183.77,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8123316,3/29/2026 19:10,SHER0013,SHERMAN PLANT,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,189.32,CP,Cp - Madill,85,Ticket,Non-priority destination
8122156,3/28/2026 11:39,MESVIS18,BOONE 18-1V,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,99.79,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8123089,3/28/2026 11:41,PICK0003,PICKENS A-80 - 102H,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,88.33,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8122438,3/29/2026 5:03,513192,ZOLLINGER 10 #1HCK,MEWBOURNE OIL COMPANY,"CP Energy, LLC",ARNETT STATION (NAVI),ARNESTAT ARNETT STATION (NAVI),0,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8120723,3/29/2026 10:33,140746,"STEWART A 1 #8, A 2 #8",WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,174.74,VLO,Clawson,78,Ticket,Non-priority destination
8122861,3/29/2026 13:10,BULL301H,BULLSEYE 20-14-30 1H,STAGHORN PETROLEUM LLC,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,189,CP,Ruby,,MISSING — needs history lookup,Non-priority destination
8122825,3/29/2026 14:44,DHCA0001,D & H CATTLE 3 - 1H,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,179.67,CP,Cp - Highway 177 Station,26,Ticket,Non-priority destination
8121390,3/29/2026 9:57,WEBR0001,WEBB BROWN #1,CHARTER OAK PRODUCTION CO LLC,"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,174.7,CP,Cp - Madill,,MISSING — needs history lookup,Non-priority destination
8121710,3/29/2026 15:33,SLIN0001,SLINGING UNIT 1H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,169.28,CP,Cp - Wasson Station,,MISSING — needs history lookup,Non-priority destination
8125138,3/29/2026 12:45,BARN0006,BARNES 7 - 1H,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,190.08,CP,Cp - Highway 177 Station,42.6,Ticket,Non-priority destination
8124303,3/28/2026 9:41,PETT0019,PETTIJOHN COMPRESSOR STATION,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,185.73,CP,Cp - Madill,43,Ticket,Non-priority destination
8125581,3/28/2026 17:26,GROOT32H,GROOT 3-2H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,126.52,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8123586,3/28/2026 14:03,513192,ZOLLINGER 10 #1HCK,MEWBOURNE OIL COMPANY,"CP Energy, LLC",ARNETT STATION (NAVI),ARNESTAT ARNETT STATION (NAVI),0,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8123523,3/28/2026 10:52,ZOLL0330,ZOLLINGER 3-30H,COASTAL PLAINS ENERGY INC,"CP Energy, LLC",ARNETT STATION LANE 5,ARNE0005 ARNETT STATION LANE 5,0,CP,Trojan,,MISSING — needs history lookup,Non-priority destination
8125001,3/28/2026 15:51,AHCH0001,"AH CHILTON 1,8,9,10,11,12",O'NEAL OIL &  GAS CO,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,176.82,CP,Cp - Velma,27.8,Ticket,Non-priority destination
8119065,3/28/2026 15:09,TWOM0224,TWOMBLY 2-24 (SMU),WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,182.14,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121445,3/28/2026 17:05,WILL0031,WILLIAMS 1 - 29H33,XTO ENERGY INC,"CP Energy, LLC",CP - HIGHWAY 177 STATION,CP - HIGHWAY 177 STATION,0,CP,Cp - Madill,10,Ticket,Non-priority destination
8124105,3/28/2026 11:55,BRIS0001,BRISCOE SWD #1,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,186.22,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8124106,3/28/2026 14:21,83330001,8333 SWD #1,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,187.86,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8122759,3/28/2026 14:51,COCR0124,COLUMBIA CREST #1-24,CHARTER OAK PRODUCTION CO LLC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,180.68,CP,Lindsay Station,12,Ticket,Non-priority destination
8125233,3/28/2026 15:21,STON153H,STONE 15-3H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,71.57,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8122671,3/28/2026 13:37,HARL00A2,HARLEY A-2,O'NEAL OIL &  GAS CO,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,0,CP,Cp - Velma,,MISSING — needs history lookup,Non-priority destination
8122758,3/28/2026 12:18,HAGE0003,HAGERMAN,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,190.75,CP,Cp - Madill,72,Ticket,Non-priority destination
8117720,3/28/2026 11:01,TWOM0224,TWOMBLY 2-24 (SMU),WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,180.79,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8124302,3/27/2026 19:52,CHAN2858,"CHANDLER 2, 3, 4 & 5-8H",XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,185.54,CP,Cp - Highway 177 Station,35,Ticket,Non-priority destination
8124101,3/27/2026 10:29,PATR0001,PATRIOT #101,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,183.1,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8126182,3/27/2026 8:29,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,197.82,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8121180,3/27/2026 18:12,BHSWD001,B&H SWD,OVERFLOW ENERGY (SWD),"CP Energy, LLC",ARNETT STATION LANE 6,ARNE0006 ARNETT STATION LANE 6,189.03,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8120880,3/26/2026 13:40,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,185.53,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8124533,3/27/2026 13:05,STUR0002,STURGIS PLANT,BADGER MIDSTREAM ENERGY SERVICES,"CP Energy, LLC",CP - HOOKER,HOOKER,200.74,CP,Clawson,73,Ticket,Non-priority destination
8121824,3/27/2026 12:22,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,198.02,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8128922,3/26/2026 14:49,14050,WHEELER 369 #3H,LONE TREE OIL & GAS LLC,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,49.28,VLO,Perryton,,MISSING — needs history lookup,Non-priority destination
8117469,3/26/2026 6:27,SCHNEL7364,SCHNELL 73-64,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,184.07,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8121817,3/27/2026 14:04,KATHLEEN17,KATHLEEN 1-7,MOGO OPERATING LLC,"CP Energy, LLC",GOLDSBY STATION,GOLDSBY GOLDSBY STATION,172.6,CP,Lindsay Station,15,Ticket,Non-priority destination
8121757,3/27/2026 13:05,SHEL0026,"SHELBY 1, 2, 3, 4 CTB",XTO ENERGY INC,"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,186.02,CP,Cp - Madill,41,Ticket,Non-priority destination
8119552,3/27/2026 5:30,LILA0007,LILA 2 - 18H17 / LILA 3 - 18H1,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,189.33,CP,Cp - Highway 177 Station,34,Ticket,Non-priority destination
8122755,3/27/2026 11:49,LILA0007,LILA 2 - 18H17 / LILA 3 - 18H1,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,190.25,CP,Cp - Highway 177 Station,35,Ticket,Non-priority destination
8121179,3/27/2026 14:58,DAYCOSWD,DAY COUNTY SWD (OK),OVERFLOW ENERGY (SWD),"CP Energy, LLC",ARNETT STATION LANE 5,ARNE0005 ARNETT STATION LANE 5,188.79,CP,Ruby,,MISSING — needs history lookup,Non-priority destination
8125961,3/27/2026 14:03,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,199.25,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8124102,3/27/2026 13:00,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,194.13,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121219,3/27/2026 8:31,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,190.11,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121299,3/25/2026 22:12,SHER0013,SHERMAN PLANT,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,188.54,CP,Cp - Madill,85,Ticket,Non-priority destination
8120316,3/26/2026 6:55,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,188.49,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8120078,3/25/2026 15:33,YATE0006,YATES 1 - 24H,XANADU EXPLORATION COMPANY,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,189.8,CP,Bretch Station,,MISSING — needs history lookup,Non-priority destination
8118642,3/26/2026 8:16,140182,DOYLE 708 #5H,HIGHMARK  ENERGY OPERATING LLC,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,172.38,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
