Ticket Number,Load Date,Lease Number,Lease Name,Operator,Purchaser,Actual Destination,Destination Code,Barrels Net,Priority Source,Priority 1 Station,Mileage,Mileage Source,Notes
8119546,3/24/2026 3:38,NAMO003H,NANNYMO #3H,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,193.88,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8120240,3/24/2026 7:45,NANN0003,NANNYMO #2H,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,194.04,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8119757,3/25/2026 10:00,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.34,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8117754,3/26/2026 4:44,PYLE4010H,PYLE 40-10H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - CHILDRESS,CHILDRESS,170.18,CP,Merten,85,Ticket,Non-priority destination
8123730,3/26/2026 11:41,BAIL2183,BAILEYS 2183,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,191.66,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8120989,3/26/2026 13:16,MARS0008,JOHN MARSHALL 6H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,185.5,CP,Dixie,33,Ticket,Non-priority destination
8119396,3/26/2026 4:51,LILL0007,LILLY UNIT 3S,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,188.78,CP,Dixie,33,Ticket,Non-priority destination
8121677,3/26/2026 5:39,REED291H,REEDER 29-11-18 1H,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,127.51,CP,Arnett,,MISSING — needs history lookup,Non-priority destination
8107984,3/26/2026 14:10,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,132.43,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8120831,3/26/2026 2:13,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,196.13,CP,Trojan,70,Ticket,Non-priority destination
8106403,3/26/2026 14:10,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,59.56,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8122912,3/26/2026 10:28,MCGR0003,MCGREEVY,"MILAM, INC.","CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,0,VLO,Perryton,,MISSING — needs history lookup,Non-priority destination
8120516,3/26/2026 10:18,HUTC0001,HUTCHCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,191.92,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8122604,3/24/2026 12:46,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,197.48,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121848,3/24/2026 15:47,GREEN432,GREEN 4-32,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,134.31,VLO,Arnett,96,Ticket,Non-priority destination
8119617,3/25/2026 6:55,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.5,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8119343,3/24/2026 12:09,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,188.49,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121760,3/24/2026 17:06,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,93.67,CP,Trojan,70,Ticket,Non-priority destination
8121683,3/24/2026 16:58,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,97.74,CP,Trojan,70,Ticket,Non-priority destination
8122999,3/25/2026 6:29,DEBR201H,DEBRA 20-11-18 1H,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",ARNETT STATIONS LANES 1-4,ARNE0104 ARNETT STATIONS LANES 1-4,160.13,CP,Bretch Station,81,Ticket,Non-priority destination
8114691,3/25/2026 7:17,HAWK0126,HAWKINS HS 1-26,BCE-MACH LLC,"CP Energy, LLC",CP - HOOKER,HOOKER,170.93,VLO,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8126177,3/25/2026 10:45,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,198.81,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8121792,3/25/2026 8:25,USA111H,USA #1-11H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,189.68,VLO,Arnett,77,Ticket,Non-priority destination
8121129,3/24/2026 17:44,TAYL0004,TAYLOR 1 - 26,"RAYDON EXPLORATION, INC.","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,188.24,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8120767,3/25/2026 13:08,WILL0003,WILLARD 2-3,DUNCAN OIL PROPERTIES INC,"CP Energy, LLC",LINDSAY STATION,LINDSTAT LINDSAY STATION,75.6,CP,Bretch Station,69,Ticket,Non-priority destination
8124129,3/25/2026 17:03,JANZ0001,JANZEN #1,XTO ENERGY INC,"CP Energy, LLC",CP - HOOKER,HOOKER,133.7,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8106077,3/25/2026 14:32,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,190.34,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121177,3/25/2026 16:18,HARM0001,HARMON SWD #1 (OK),OVERFLOW ENERGY (SWD),"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,187.58,CP,Trojan,,MISSING — needs history lookup,Non-priority destination
8106076,3/25/2026 12:02,281S0001,281,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,184.31,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8117151,3/22/2026 8:08,LORR121H,LORRIE 12-14-25 1H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN NORTH,CP - MERTEN NORTH,177.74,VLO,Arnett,92,Ticket,Non-priority destination
8119549,3/24/2026 8:48,DIXI0003,DIXIE 1H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,189.22,CP,Dixie,35,Ticket,Non-priority destination
8117917,3/23/2026 15:33,NSPU0002,NSPU 2H (N SADLER),SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,163.93,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8119845,3/24/2026 14:24,LONG0003,LONG SWD #1,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,190.51,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8120537,3/24/2026 17:47,TIPP0001,TIPPS SWD #1,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - PIPER 2,CP - PIPER 2,188.63,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8119598,3/24/2026 16:01,LILL0001,LILLY UNIT 1H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,183.5,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8121639,3/24/2026 10:16,3639,WILLIS D PRICE 620-4H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,184.41,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8123897,3/24/2026 13:43,WEND0001,WENDELL 31 - 6,REDLAND RESOURCES LLC,"CP Energy, LLC",CHEROKEE LACT 306,CHERO306 CHEROKEE LACT 306,172.3,CP,Trojan,104,Ticket,Non-priority destination
8120007,3/24/2026 8:09,SHAF361H,SHAFER 36-18-25 1H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,191.25,VLO,Arnett,91,Ticket,Non-priority destination
8118943,3/24/2026 12:43,GREE0028,GREENVILLE 2,COASTAL PLAINS ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,171.72,CP,Cp - Highway 177 Station,37,Ticket,Non-priority destination
8119597,3/24/2026 13:38,SWIN0002,SWINK UNIT 2H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,176.1,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8120733,3/24/2026 1:32,RORA117H,ROSE RANCH 1-17H16X21X28,XTO ENERGY INC,"CP Energy, LLC",CP - HIGHWAY 177 STATION,CP - HIGHWAY 177 STATION,188,CP,Cp - Wasson Station,38,Ticket,Non-priority destination
8124667,3/24/2026 11:40,140012,WILSON 145 #2H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,76.24,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8122025,3/24/2026 12:10,STUR0002,STURGIS PLANT,BADGER MIDSTREAM ENERGY SERVICES,"CP Energy, LLC",CP - HOOKER,HOOKER,201.03,CP,Clawson,73,Ticket,Non-priority destination
8124617,3/24/2026 13:20,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,200.03,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8119844,3/24/2026 10:57,LEED0001,LEEDEY SOUTH SWD #1 (OK),OVERFLOW ENERGY (SWD),"CP Energy, LLC",ARNETT STATION LANE 7,ARNE0007 ARNETT STATION LANE 7,188.83,CP,Trojan,,MISSING — needs history lookup,Non-priority destination
8119960,3/23/2026 19:40,SHER0013,SHERMAN PLANT,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,188.32,CP,Cp - Madill,85,Ticket,Non-priority destination
8117864,3/23/2026 7:41,LOTT0004,LOTT 3 - 16H (3016H),PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - CHILDRESS,CHILDRESS,194.34,CP,Merten,98,Ticket,Non-priority destination
8120780,3/23/2026 14:03,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,197.73,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8117916,3/23/2026 13:02,DUTC0002,DUTCH UNIT 2H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,182.55,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8122004,3/23/2026 13:41,STON153H,STONE 15-3H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,189.34,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8105240,3/22/2026 10:14,RIOR0001,RIO RICKS 201,B & G PRODUCTION INC,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,175.65,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8118172,3/22/2026 7:33,12999,"WHEAT, PEARL A 765 #1H",HIGHMARK  ENERGY OPERATING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,158.22,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8122647,3/21/2026 15:42,141134,"WILSON, POSEY #434HC",MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,120.04,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8105536,3/22/2026 14:32,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,193.01,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8118486,3/22/2026 12:39,LILL0002,LILLY UNIT 2H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,177.14,CP,Dixie,32,Ticket,Non-priority destination
8118485,3/22/2026 9:29,JOMA0007,JOHN MARSHALL 7,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,189.11,CP,Dixie,33,Ticket,Non-priority destination
8118484,3/22/2026 6:46,COOK0006,COOK 3 - 6H31,XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,190.05,CP,Cp - Highway 177 Station,28,Ticket,Non-priority destination
8122090,3/20/2026 15:22,14032,HUNTER 676 #3H,HIGHMARK  ENERGY OPERATING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,195.33,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8113931,3/21/2026 6:24,SPEAR001,SPEARMAN (ETC),SUNOCO - ETC,"CP Energy, LLC",CP - CLAWSON 2,CPCL0001 CP - CLAWSON 2,189.62,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8119503,3/21/2026 4:32,TWOM0224,TWOMBLY 2-24 (SMU),WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,187.44,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8122646,3/21/2026 15:16,14952,"WILSON, POSEY 43 #1H",MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,72.64,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8117532,3/21/2026 10:35,PENU0016,PENUEL 1-6,BASELINE OPERATING LLC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,146.09,CP,Lindsay Station,57,Ticket,Non-priority destination
8104952,3/21/2026 14:07,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,155.8,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8104951,3/21/2026 14:07,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,35.4,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8121380,3/21/2026 14:06,GROOT32H,GROOT 3-2H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,164.03,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8116516,3/19/2026 20:51,BRAL0001,BRALLEY COMPRESSOR,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,185.82,CP,Cp - Madill,38,Ticket,Non-priority destination
8113785,3/20/2026 13:06,WELLS013,WELLS 1-3,FOSSIL CREEK ENERGY CORPORATION,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,179.96,CP,Cp - Sunray-Mckee,51,Agreement,Non-priority destination
8116561,3/20/2026 4:06,BLDE0001,BLUE DEER BATTERY,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CHILDRESS,CHILDRESS,193.45,CP,Merten,127,Ticket,Non-priority destination
8118377,3/20/2026 8:41,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,179.9,CP,Trojan,68,Ticket,Non-priority destination
8122089,3/20/2026 14:56,12570,"WHEAT, PEARL 765 #6H",HIGHMARK  ENERGY OPERATING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,0,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8121175,3/20/2026 12:14,5157,"WILSON, POSEY 43 #2H",MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,165.31,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8119166,3/19/2026 15:05,140227,BARBER 876 #3H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,190.05,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8117460,3/19/2026 9:26,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,198.31,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8117100,3/18/2026 14:19,HUTC0001,HUTCHCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,191.87,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8117510,3/19/2026 6:57,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.91,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8117956,3/19/2026 7:40,MURP0003,"MURPHY, W J",FELDERHOFF PRODUCTION COMPANY (1),"CP Energy, LLC",CP - MADILL,CP - MADILL,165.9,CP,Dixie,42,Ticket,Non-priority destination
8113659,3/19/2026 6:52,SPEAR001,SPEARMAN (ETC),SUNOCO - ETC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,190.15,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8117467,3/19/2026 7:18,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,198.79,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8121365,3/19/2026 15:15,140297,CLO 1-24H,"ENCINO OPERATING, LLC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,193.76,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8121364,3/19/2026 11:39,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,199.24,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8117137,3/19/2026 11:31,EDWA0012,EDWARDS 1-2,DUNCAN OIL PROPERTIES INC,"CP Energy, LLC",GSPM HENNESSEY STATION LANE 3,HENNSTA3 GSPM HENNESSEY STATION LANE 3,138.72,CP,Ruby,102,Ticket,Non-priority destination
8104303,3/19/2026 15:24,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,191.72,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8118327,3/19/2026 13:04,GRAH0001,J H GRAHAM,FELDERHOFF PRODUCTION COMPANY (1),"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,189.97,CP,Cp - Wasson Station,16,Ticket,Non-priority destination
8119895,3/19/2026 6:53,GOOD0012,GOODNER 1 #20,FOUNDATION ENERGY MANAGEMENT,"CP Energy, LLC",CP - PIPER 3,CP - PIPER 3,50.35,VLO,Perryton,,MISSING — needs history lookup,Non-priority destination
8113055,3/19/2026 8:30,SIMS0001,SIMS STORAGE,PHILLIPS 66,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,197.84,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8118713,3/19/2026 14:00,MCBR0007,MCBRIDE,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,174.21,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8104013,3/19/2026 10:23,BOMM0001,BOMMER 1,B & G PRODUCTION INC,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,184.89,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8117551,3/18/2026 19:26,SHER0013,SHERMAN PLANT,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,190.12,CP,Cp - Madill,85,Ticket,Non-priority destination
8113028,3/18/2026 11:11,TWOM0224,TWOMBLY 2-24 (SMU),WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,183.43,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8112481,3/18/2026 7:42,HAMP0004,HAMPTON #4,"SEC PRODUCTION, INC.","CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,160.68,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8111760,3/18/2026 9:16,CLEAR291,CLEAR LAKE 29-1,LATIGO OIL AND GAS,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,182.2,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8112525,3/18/2026 5:31,RORA117H,ROSE RANCH 1-17H16X21X28,XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,176.04,CP,Cp - Wasson Station,47,Ticket,Non-priority destination
8116623,3/17/2026 13:37,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,188.93,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8121557,3/18/2026 16:40,RORA117H,ROSE RANCH 1-17H16X21X28,XTO ENERGY INC,"CP Energy, LLC",CP - HIGHWAY 177 STATION,CP - HIGHWAY 177 STATION,187.5,CP,Cp - Wasson Station,38,Ticket,Non-priority destination
8102426,3/18/2026 16:27,LONG0003,LONG SWD #1,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,193.11,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8116921,3/18/2026 12:17,CORS0111,CORSAIR 1-11,COMMAND ENERGY LLC,"CP Energy, LLC",CP - HIGHWAY 177 STATION,CP - HIGHWAY 177 STATION,174.38,CP,Cp - Wasson Station,49,Ticket,Non-priority destination
8120675,3/17/2026 8:34,MIDC0001,MID CON MEDICINE LODGE,MID CON GAS CORP (PETROLEUM GAS,"CP Energy, LLC",CHEROKEE LACT 306,CHERO306 CHEROKEE LACT 306,199.15,SPLIT,Ruby,58,Split Priority 2,Went to scheduled split destination (Priority 2)
