Ticket Number,Load Date,Lease Number,Lease Name,Operator,Purchaser,Actual Destination,Destination Code,Barrels Net,Priority Source,Priority 1 Station,Mileage,Mileage Source,Notes
8116907,3/18/2026 11:00,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.11,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8115497,3/17/2026 11:11,509684,TRAMMELL #5H,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,181.19,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8116419,3/16/2026 22:59,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,200.59,CP,Trojan,71,Ticket,Non-priority destination
8118513,3/17/2026 9:48,DA7F0263,DAVIS 7 FARMS 26-3,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",ARNETT STATION (NAVI) LANE 14,ARNE0014 ARNETT STATION (NAVI) LANE 14,92.51,VLO,Trojan,57,Ticket,Non-priority destination
8115914,3/16/2026 19:11,ANHA0001,A N HARLEY (CARTER),O'NEAL OIL &  GAS CO,"CP Energy, LLC",CP - VELMA,VELMA,164.54,CP,Cp - Wasson Station,13,Ticket,Non-priority destination
8116265,3/17/2026 6:53,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,191.47,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8118614,3/16/2026 11:30,PARK0013,PARKER 618-6H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,172.34,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8101999,3/17/2026 16:52,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,194.22,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8117850,3/17/2026 9:50,HARM0005,HARMON 1,MEWBOURNE OIL COMPANY,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,49.78,VLO,Trojan,,MISSING — needs history lookup,Non-priority destination
8115273,3/17/2026 15:21,MERR129H,MERRITT #1-29H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,194.4,VLO,Arnett,81.9,Ticket,Non-priority destination
8114010,3/17/2026 13:19,KATHLEEN17,KATHLEEN 1-7,MOGO OPERATING LLC,"CP Energy, LLC",GOLDSBY STATION,GOLDSBY GOLDSBY STATION,178.61,CP,Lindsay Station,15,Ticket,Non-priority destination
8120676,3/17/2026 13:28,MIDC0001,MID CON MEDICINE LODGE,MID CON GAS CORP (PETROLEUM GAS,"CP Energy, LLC",CHEROKEE LACT 306,CHERO306 CHEROKEE LACT 306,198.37,SPLIT,Ruby,58,Split Priority 2,Went to scheduled split destination (Priority 2)
8113592,3/17/2026 14:48,PETT0019,PETTIJOHN COMPRESSOR STATION,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,187.71,CP,Cp - Madill,42,Ticket,Non-priority destination
8115258,3/17/2026 12:59,BLDE0001,BLUE DEER BATTERY,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,196.98,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8101587,3/17/2026 13:33,SCUR0001,S CURVE WEST SWD #1,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,185.31,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8117994,3/17/2026 11:37,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,199.56,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8101586,3/17/2026 11:00,THOM0007,THOMAS NOBLE UNIT (1 & 2),B & G PRODUCTION INC,"CP Energy, LLC",CP - PERRYTON 3,CP - PERRYTON 3,133.36,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8114420,3/16/2026 7:57,LUCAS124HB,LUCAS 1-24HB,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,183.41,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8115481,3/16/2026 7:06,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,191.92,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8118773,3/16/2026 8:13,14713,FARNSWORTH UNIT,TABULA RASA ENERGY LLC,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,182.51,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8113735,3/16/2026 8:28,WAFA0132,WALKER FARMS 1-32,"ENCINO OPERATING, LLC","CP Energy, LLC",ARNETT STATION LANE 7,ARNE0007 ARNETT STATION LANE 7,182.67,CP,Trojan,,MISSING — needs history lookup,Non-priority destination
8118776,3/16/2026 16:21,FARN0003,FARNSWORTH (P66),PHILLIPS 66,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,164.84,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8115870,3/16/2026 14:59,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,191.05,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8119816,3/16/2026 13:00,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,201.25,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8117204,3/16/2026 13:00,STUR0002,STURGIS PLANT,BADGER MIDSTREAM ENERGY SERVICES,"CP Energy, LLC",CP - HOOKER,HOOKER,202.73,CP,Clawson,73,Ticket,Non-priority destination
8118063,3/15/2026 9:13,3596,WATERS RANCH 287-5H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,172.98,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8121551,3/15/2026 8:32,CHAN2858,"CHANDLER 2, 3, 4 & 5-8H",XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,188.92,CP,Cp - Highway 177 Station,14,Ticket,Non-priority destination
8115386,3/14/2026 22:32,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,157.09,CP,Trojan,71,Ticket,Non-priority destination
8115473,3/14/2026 22:33,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,35.35,CP,Trojan,71,Ticket,Non-priority destination
8115127,3/15/2026 6:10,PATRK117,PATRICK 1-17,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,131.58,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8114949,3/15/2026 13:11,LILA0007,LILA 2 - 18H17 / LILA 3 - 18H1,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,184.7,CP,Cp - Highway 177 Station,30,Ticket,Non-priority destination
8115504,3/15/2026 11:01,7204,NORTH PERRYTON UNIT,TABULA RASA ENERGY LLC,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,187.43,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8115819,3/15/2026 14:05,BOON0011,BOONE PICKENS 101H (AKA A 85 -,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,185.92,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8117735,3/15/2026 14:20,513607,WITT #104H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,189.79,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8111249,3/15/2026 12:46,6271,CAMRICK UNIT,PERDURE PETROLEUM LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,183.7,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8116562,3/14/2026 12:48,182383,LYNDA 2 #1HCK,MEWBOURNE OIL COMPANY,"CP Energy, LLC",ARNETT STATION (NAVI),ARNESTAT ARNETT STATION (NAVI),0,VLO,Trojan,,MISSING — needs history lookup,Non-priority destination
8116524,3/14/2026 19:02,HAGE0003,HAGERMAN,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,188.66,CP,Cp - Madill,79,Ticket,Non-priority destination
8115837,3/14/2026 14:18,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,195.51,CP,Trojan,70,Ticket,Non-priority destination
8111704,3/14/2026 5:21,SPEAR001,SPEARMAN (ETC),SUNOCO - ETC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,190.4,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8116508,3/14/2026 5:01,140745,MELISSA 1 #7,WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,166.6,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8115320,3/13/2026 14:24,STAR010H,STARK 10H,OVINTIV MARKETING INC,"CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,160.23,CP,Gspm Hennessey Station - Lane 3,62,Ticket,Non-priority destination
8116520,3/14/2026 16:36,EVAM0001,EVA MAE 1 - 35H,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,180.61,CP,Cp - Highway 177 Station,27.7,Ticket,Non-priority destination
8114189,3/14/2026 13:04,LILA0007,LILA 2 - 18H17 / LILA 3 - 18H1,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,185.27,CP,Cp - Highway 177 Station,30,Ticket,Non-priority destination
8115405,3/14/2026 14:47,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,188.44,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8117087,3/14/2026 12:43,JONE1626,"JONES 1-6, 2-6 CTB***",BASELINE OPERATING LLC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,169.97,CP,Lindsay Station,62,Ticket,Non-priority destination
8118141,3/14/2026 14:30,DENCK327,"DENCKER, GUSTAVE 3-27",BCE-MACH LLC,"CP Energy, LLC",CP - HOOKER,HOOKER,195.57,VLO,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8113045,3/12/2026 14:56,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.04,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8114825,3/14/2026 8:30,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.51,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8112084,3/13/2026 7:55,HARL0A37,HARLEY A-37,O'NEAL OIL &  GAS CO,"CP Energy, LLC",CP - VELMA,VELMA,173.15,CP,Cp - Wasson Station,28,Ticket,Non-priority destination
8115465,3/13/2026 3:27,MORR0006,MORRISON #C004PA,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,194.27,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8112231,3/12/2026 13:23,RILE61HC,RILEY 6-1HCG,PRESIDIO FINANCE LLC,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,174.21,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8116108,3/13/2026 17:43,GROOT32H,GROOT 3-2H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,170.34,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8113676,3/13/2026 10:39,SHAF361H,SHAFER 36-18-25 1H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,195.25,VLO,Arnett,88,Ticket,Non-priority destination
8117619,3/13/2026 14:30,WELLS013,WELLS 1-3,FOSSIL CREEK ENERGY CORPORATION,"CP Energy, LLC",CP - HOOKER,HOOKER,0,CP,Cp - Sunray-Mckee,51,Agreement,Non-priority destination
8117618,3/13/2026 10:58,HAMPT219,HAMPTON 2-19,BCE-MACH LLC,"CP Energy, LLC",CP - HOOKER,HOOKER,182.98,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8112720,3/12/2026 8:07,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,190.73,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8112660,3/13/2026 12:31,SLIN0001,SLINGING UNIT 1H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,190.99,CP,Cp - Wasson Station,4,Ticket,Non-priority destination
8114838,3/13/2026 9:57,ENTE0005,ENTERPRISE,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,155.38,CP,Cp - Madill,,MISSING — needs history lookup,Non-priority destination
8114839,3/13/2026 9:59,ENTE0005,ENTERPRISE,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,33.56,CP,Cp - Madill,,MISSING — needs history lookup,Non-priority destination
8114840,3/13/2026 14:22,RORA117H,ROSE RANCH 1-17H16X21X28,XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,186.42,CP,Cp - Wasson Station,,MISSING — needs history lookup,Non-priority destination
8112082,3/13/2026 8:13,SWIN0002,SWINK UNIT 2H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,189.89,CP,Dixie,33,Ticket,Non-priority destination
8114824,3/13/2026 14:37,HUTC0001,HUTCHCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,193.85,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8117612,3/13/2026 10:14,141024,MORRISON 179 #3HC,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,177.87,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8116555,3/13/2026 14:04,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,199.81,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8114609,3/12/2026 7:47,MORR0003,MORRISON 178 #C002NC,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,194.79,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8113337,3/13/2026 11:45,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.72,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8107050,3/3/2026 15:01,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,188.93,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8105148,3/2/2026 8:20,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,188.55,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8115303,3/12/2026 12:51,GOOD1229,GOOD #1229,NATURAL GAS ANADARKO,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,73.74,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8113209,3/12/2026 6:14,509877,HODGES 42 #1H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,184.52,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8112037,3/11/2026 10:24,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,190.31,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8112820,3/12/2026 6:09,COOK0006,COOK 3 - 6H31,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,192.1,CP,Cp - Highway 177 Station,25,Ticket,Non-priority destination
8112529,3/11/2026 12:14,MIDC0001,MID CON MEDICINE LODGE,MID CON GAS CORP (PETROLEUM GAS,"CP Energy, LLC",CHEROKEE LACT 306,CHERO306 CHEROKEE LACT 306,196.93,SPLIT,Ruby,58,Split Priority 2,Went to scheduled split destination (Priority 2)
8115683,3/12/2026 16:41,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,171.21,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8115684,3/12/2026 16:43,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,21.9,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8113084,3/12/2026 9:19,BRIT0165,BRITT RANCH UNIT 4518H,PRESIDIO FINANCE LLC,"CP Energy, LLC",OILWELL STORAGE TANKS,OILWELL OILWELL STORAGE TANKS,189.52,CP,Merten,56,Ticket,Non-priority destination
8114022,3/12/2026 11:41,RENFRO1,RENFRO UNIT 1H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,185.35,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8113720,3/11/2026 13:39,GINT0001,GINTER SWD,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,182.79,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8111584,3/11/2026 6:59,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,190.31,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8111272,3/11/2026 8:02,JCH40001,JCH 4,"SEC PRODUCTION, INC.","CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,182.68,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8113468,3/11/2026 19:21,SHER0013,SHERMAN PLANT,"BRANCH ENERGY PARTNERS, LLC","CP Energy, LLC",CP - WASSON STATION,WASSON STATION,189.12,CP,Cp - Madill,86,Ticket,Non-priority destination
8115680,3/11/2026 17:58,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,191.09,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8115134,3/11/2026 16:42,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,192.37,CP,Trojan,70,Ticket,Non-priority destination
8114697,3/11/2026 12:20,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,200.35,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8112528,3/11/2026 8:32,MIDC0001,MID CON MEDICINE LODGE,MID CON GAS CORP (PETROLEUM GAS,"CP Energy, LLC",CHEROKEE LACT 306,CHERO306 CHEROKEE LACT 306,198.1,SPLIT,Ruby,58,Split Priority 2,Went to scheduled split destination (Priority 2)
8114019,3/11/2026 15:36,JOMA0RE5,JOHN MARSHALL 5RE,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,179.21,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8113541,3/11/2026 8:43,HIPK0001,HIPKE REAST,FELDERHOFF PRODUCTION COMPANY (1),"CP Energy, LLC",CP - MADILL,CP - MADILL,170.61,CP,Dixie,,MISSING — needs history lookup,Non-priority destination
8110052,3/11/2026 5:34,RORA117H,ROSE RANCH 1-17H16X21X28,XTO ENERGY INC,"CP Energy, LLC",CP - HIGHWAY 177 STATION,CP - HIGHWAY 177 STATION,186.81,CP,Cp - Wasson Station,39,Ticket,Non-priority destination
8111998,3/11/2026 9:52,KARE125HDN,KAREN #1-25HD-N,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN NORTH,CP - MERTEN NORTH,194.66,VLO,Arnett,86,Ticket,Non-priority destination
8112796,3/9/2026 5:27,NAMO003H,NANNYMO #3H,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,193.96,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8111315,3/10/2026 9:28,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,189.92,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8113787,3/10/2026 7:59,3337,MCQUIDDY 3-2H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PIPER 2,CP - PIPER 2,180.47,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8110971,3/10/2026 7:02,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,190.37,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8111411,3/10/2026 6:59,JOMA0RE5,JOHN MARSHALL 5RE,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",CP - MADILL,CP - MADILL,186.34,CP,Dixie,34,Ticket,Non-priority destination
8112479,3/10/2026 6:57,MORR0009,MORRISON 213 #C001DM,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,183.94,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
