Ticket Number,Load Date,Lease Number,Lease Name,Operator,Purchaser,Actual Destination,Destination Code,Barrels Net,Priority Source,Priority 1 Station,Mileage,Mileage Source,Notes
8110619,3/10/2026 15:29,CALV122H,CALVERT 1-22H,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN NORTH,CP - MERTEN NORTH,167.71,VLO,Arnett,79.7,Ticket,Non-priority destination
8110874,3/9/2026 14:35,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,188.38,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8110440,3/9/2026 11:59,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,189.32,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8113087,3/10/2026 13:37,RIOR0001,RIO RICKS 201,B & G PRODUCTION INC,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,189.3,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8107084,3/10/2026 7:21,BRIT0147,BRITT RANCH UNIT 4413H,PRESIDIO FINANCE LLC,"CP Energy, LLC",TAYLOR STORAGE TANK,TAYLOR STORAGE TANK,188.75,CP,Merten,90,Ticket,Non-priority destination
8107143,3/10/2026 14:09,BRIT0167,BRITT RANCH UNIT 4521H,PRESIDIO FINANCE LLC,"CP Energy, LLC",OILWELL STORAGE TANKS,OILWELL OILWELL STORAGE TANKS,188.63,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8112166,3/10/2026 15:23,1220877,SHELTON 7-29,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",CP TROJAN 2 - NGL,TROJAN2 CP TROJAN 2 - NGL,102.29,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8112182,3/10/2026 5:47,513192,ZOLLINGER 10 #1HCK,MEWBOURNE OIL COMPANY,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,180.86,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8112665,3/10/2026 15:34,140297,CLO 1-24H,"ENCINO OPERATING, LLC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,193.94,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8115117,3/10/2026 12:35,PETT0019,PETTIJOHN COMPRESSOR STATION,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,189.41,CP,Cp - Madill,42.4,Ticket,Non-priority destination
8110814,3/9/2026 1:01,BULL301H,BULLSEYE 20-14-30 1H,STAGHORN PETROLEUM LLC,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,85.88,CP,Ruby,,MISSING — needs history lookup,Non-priority destination
8110794,3/9/2026 0:36,BULL301H,BULLSEYE 20-14-30 1H,STAGHORN PETROLEUM LLC,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,99.03,CP,Ruby,,MISSING — needs history lookup,Non-priority destination
8114773,3/9/2026 7:02,MEND3612,MENDOTA RANCH 36-12H,BRACKEN OPERATING LLC,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,191.92,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8113332,3/9/2026 21:42,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.35,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8110793,3/8/2026 16:36,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,70.64,CP,Trojan,71,Ticket,Non-priority destination
8114247,3/8/2026 8:32,VOLL315H,VOLLMERT TRUST 31 5H,BRACKEN OPERATING LLC,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,192.26,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8113242,3/8/2026 17:21,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,200.4,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8109613,3/8/2026 17:35,513192,ZOLLINGER 10 #1HCK,MEWBOURNE OIL COMPANY,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,187.35,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8113296,3/8/2026 9:58,MESA0008,MESA VISTA 2 - 4H,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,194.73,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8112617,3/8/2026 6:38,SWIN0001,SWINK B 1HC,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,184.59,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8110199,3/8/2026 16:33,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,128.06,CP,Trojan,71,Ticket,Non-priority destination
8112495,3/8/2026 11:59,WALK0016,WALKER 2 - 5H6R,XTO ENERGY INC,"CP Energy, LLC",CP - HIGHWAY 177 STATION,CP - HIGHWAY 177 STATION,0,CP,Cp - Wasson Station,-153329.9,Ticket,Non-priority destination
8111590,3/8/2026 4:48,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,200.7,CP,Trojan,70,Ticket,Non-priority destination
8113013,3/7/2026 7:39,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.16,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8111488,3/7/2026 8:53,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.29,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8112685,3/7/2026 20:35,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.25,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8112612,3/7/2026 7:44,140161,WEINETTE A 1035 #1HM,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,195.49,VLO,Piper,,MISSING — needs history lookup,Non-priority destination
8112128,3/6/2026 11:10,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,199.45,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8109182,3/7/2026 5:55,SPEAR001,SPEARMAN (ETC),SUNOCO - ETC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,190.4,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8111845,3/7/2026 16:01,DDPA0001,DD PAYNE CCSL # 3H,HOMINY CONSULTING LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,178.33,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8111462,3/7/2026 12:45,TWOM0224,TWOMBLY 2-24 (SMU),WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - HOOKER,HOOKER,196.51,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8113642,3/7/2026 14:12,AHCH0001,"AH CHILTON 1,8,9,10,11,12",O'NEAL OIL &  GAS CO,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,168.92,CP,Cp - Velma,27,Ticket,Non-priority destination
8110956,3/6/2026 19:28,HAGO0003,HAGOOD 1 - 22H /2 - 22H CTB,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,189.04,CP,Cp - Highway 177 Station,29,Ticket,Non-priority destination
8112285,3/6/2026 7:50,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,201.31,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8112445,3/6/2026 9:35,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,nan,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8109778,3/6/2026 8:01,509497,TRAMMELL #3H,"COURSON OIL & GAS, INC","CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,180.67,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8108996,3/6/2026 15:37,WILS0047,WILSON 5,BCE-MACH II LLC,"CP Energy, LLC",CP - CLAWSON 2,CLAWSON 2,180.86,VLO,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8111943,3/6/2026 6:59,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.59,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8110724,3/6/2026 12:05,HAGO0003,HAGOOD 1 - 22H /2 - 22H CTB,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,188.39,CP,Cp - Highway 177 Station,33,Ticket,Non-priority destination
8104721,3/6/2026 12:39,KARE125HDN,KAREN #1-25HD-N,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,0,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8110177,3/6/2026 0:52,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,198.23,CP,Trojan,71,Ticket,Non-priority destination
8112663,3/5/2026 17:59,BART0009,BARTH 14 - 1,B & G PRODUCTION INC,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,182.96,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8110240,3/6/2026 6:56,HUTC0001,HUTCHCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,195.11,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8104345,3/6/2026 8:34,BLAS094H,BLASDEL 9-4H,PRESIDIO FINANCE LLC,"CP Energy, LLC",OILWELL STORAGE TANKS,OILWELL OILWELL STORAGE TANKS,190.4,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8110164,3/5/2026 21:10,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,198.27,CP,Trojan,70,Ticket,Non-priority destination
8111960,3/5/2026 9:05,140421,MORRISON 38 #1H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,174.72,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8111959,3/5/2026 7:11,140421,MORRISON 38 #1H,MEWBOURNE OIL COMPANY,"CP Energy, LLC",CP - PERRYTON 1,PERRYTON 1,184.28,VLO,Merten,,MISSING — needs history lookup,Non-priority destination
8110163,3/5/2026 17:21,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,198.86,CP,Trojan,70,Ticket,Non-priority destination
8111834,3/5/2026 11:23,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,202.1,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8111762,3/5/2026 10:09,140746,"STEWART A 1 #8, A 2 #8",WEINKAUF PETROLEUM INC,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,187.35,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8112487,3/5/2026 16:33,LONG0003,LONG SWD #1,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,192.81,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8112125,3/5/2026 12:43,513607,WITT #104H,HIGH RIVER REV OPERATING,"CP Energy, LLC",CP - PERRYTON 2,PERRYTON 2,190.11,VLO,Clawson,,MISSING — needs history lookup,Non-priority destination
8109268,3/5/2026 10:45,BEAR0014,BEARD/ MORGAN / PARKER-HEFNER,"HOGBACK EXPLORATION, INC.","CP Energy, LLC",CP - VELMA,VELMA,160.94,CP,Lindsay Station,8,Ticket,Non-priority destination
8111997,3/5/2026 13:18,LONG0003,LONG SWD #1,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,192.03,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8107814,3/5/2026 13:56,MCBR0007,MCBRIDE,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,177.02,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8107588,3/4/2026 18:09,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.06,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8109999,3/4/2026 10:55,HAGO0003,HAGOOD 1 - 22H /2 - 22H CTB,XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,192.52,CP,Cp - Highway 177 Station,11,Ticket,Non-priority destination
8109096,3/4/2026 10:38,LIBE0002,LIBERAL RBO,PHILLIPS 66,"CP Energy, LLC",CP - HOOKER,HOOKER,199.43,SPLIT,Perryton,41,Split Priority 2,Went to scheduled split destination (Priority 2)
8109998,3/4/2026 9:05,CHAN2858,"CHANDLER 2, 3, 4 & 5-8H",XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,190.62,CP,Cp - Highway 177 Station,14,Ticket,Non-priority destination
8111221,3/4/2026 8:03,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,196.87,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8106106,3/4/2026 12:05,COCR0124,COLUMBIA CREST #1-24,CHARTER OAK PRODUCTION CO LLC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,141.49,CP,Lindsay Station,11,Ticket,Non-priority destination
8111913,3/4/2026 14:24,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,182.07,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8111914,3/4/2026 14:26,GRAY0005,GRAYCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,11.34,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8107587,3/4/2026 14:09,HUTC0001,HUTCHCON,PANTERA ENERGY COMPANY,"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,194.82,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8108527,3/4/2026 7:40,CART0026,CARTHAGE I UNIT (RESOURCE),RESOURCE OIL AND GAS LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.9,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8107661,3/4/2026 9:38,BLDE0001,BLUE DEER BATTERY,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CHILDRESS,CHILDRESS,191.41,CP,Merten,135,Ticket,Non-priority destination
8107051,3/4/2026 7:27,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,191.03,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8105222,2/28/2026 21:55,MOBL121H,MOBLEY 1-21H28X33,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,175.46,CP,Cp - Highway 177 Station,22,Ticket,Non-priority destination
8109323,3/3/2026 9:28,3286,KRITSER 5-2H,BE ANADARKO II LLC,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,194.32,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8111445,3/3/2026 10:08,HEMP0003,HEMPHILL PLANT (SUPERIOR),SUPERIOR PIPELINE,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,201.48,CP,Piper,,MISSING — needs history lookup,Non-priority destination
8108849,3/2/2026 19:49,PETT0019,PETTIJOHN COMPRESSOR STATION,XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,190.25,CP,Cp - Madill,42.4,Ticket,Non-priority destination
8107746,3/3/2026 13:54,HAWK0126,HAWKINS HS 1-26,BCE-MACH LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,137.02,VLO,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8107745,3/3/2026 11:09,DENCK327,"DENCKER, GUSTAVE 3-27",BCE-MACH LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,182.38,VLO,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8107744,3/3/2026 7:18,CART0026,CARTHAGE I UNIT (RESOURCE),RESOURCE OIL AND GAS LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,194.03,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8110764,3/3/2026 14:52,PEER0007,PEERY B 6 822H,BE ANADARKO II LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,nan,VLO,Perryton,,MISSING — needs history lookup,Non-priority destination
8111909,3/3/2026 13:51,DUMA0001,DUMAS SWD,PAMPA WATER DISPOSAL,"CP Energy, LLC",CP - PIPER 4,CP - PIPER 4,193.27,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8111175,3/3/2026 11:33,21MI0001,21 MILE,OVERFLOW ENERGY (SWD),"CP Energy, LLC",CP - SUNRAY-MCKEE,SUNRAY-MCKEE,188.74,CP,Perryton,,MISSING — needs history lookup,Non-priority destination
8108526,3/3/2026 12:00,CHAN2858,"CHANDLER 2, 3, 4 & 5-8H",XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,192.78,CP,Cp - Highway 177 Station,14,Ticket,Non-priority destination
8107049,3/3/2026 12:39,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.51,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8107048,3/3/2026 9:51,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,189.92,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8108742,3/2/2026 2:10,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,76.58,CP,Trojan,70,Ticket,Non-priority destination
8108615,3/2/2026 1:59,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,123.89,CP,Trojan,70,Ticket,Non-priority destination
8109150,3/2/2026 6:42,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,99.86,CP,Trojan,93,Ticket,Non-priority destination
8109149,3/2/2026 6:37,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,101.15,CP,Trojan,93,Ticket,Non-priority destination
8106519,3/2/2026 7:26,KEEN0008,KEENAN 2 #26,BCE-MACH II LLC,"CP Energy, LLC",CP - CLAWSON 1,CLAWSON 1,193.45,VLO,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8106920,3/2/2026 11:11,HODG0011,HODGES 1 - 26,BRG PETROLEUM LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,168.02,CP,Cp - Hooker,,MISSING — needs history lookup,Non-priority destination
8109234,3/2/2026 6:10,SHEL017H,SHELTON 1-7H,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",ARNETT LANES 1-4,ARNE0104 ARNETT LANES 1-4,59.92,CP,Trojan,79,Ticket,Non-priority destination
8108464,3/2/2026 17:34,MOBL121H,MOBLEY 1-21H28X33,XTO ENERGY INC,"CP Energy, LLC",CP - MADILL,CP - MADILL,189.16,CP,Cp - Highway 177 Station,44.3,Ticket,Non-priority destination
8109080,3/2/2026 14:08,CART282H,CARTER 28-11-18 2H,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",TROJAN STATION,TROJSTAT TROJAN STATION,121.23,CP,Arnett,,MISSING — needs history lookup,Non-priority destination
8105149,3/2/2026 11:21,SNEE0001,SNEED PLANT,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - CLAWSON 3,CLAWSON 3,190.75,SPLIT,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8106463,3/1/2026 7:56,HAMP0005,HAMPTON #5,"SEC PRODUCTION, INC.","CP Energy, LLC",CP - HOOKER,HOOKER,195.88,CP,Cp - Sunray-Mckee,,MISSING — needs history lookup,Non-priority destination
8108603,3/1/2026 13:03,BLDE0001,BLUE DEER BATTERY,HRR II ACQUISITIONCO LLC,"CP Energy, LLC",CP - PERRYTON 4,PERRYTON 4,194.26,CP,Merten,,MISSING — needs history lookup,Non-priority destination
8109242,3/1/2026 15:02,GLASS226HD,GLASS 2-26HD,PRESIDIO FINANCE LLC,"CP Energy, LLC",CP - MERTEN SOUTH,CP - MERTEN SOUTH,188.02,VLO,Arnett,,MISSING — needs history lookup,Non-priority destination
8108765,3/1/2026 13:32,REED291H,REEDER 29-11-18 1H,DIVERSIFIED GAS & OIL CORPORATION,"CP Energy, LLC",BRETCH STATION,BRETCH BRETCH STATION,70.06,CP,Arnett,,MISSING — needs history lookup,Non-priority destination
8107308,3/1/2026 13:03,SLIN0001,SLINGING UNIT 1H,SILVER CREEK OIL & GAS LLC,"CP Energy, LLC",DIXIE STATION,DIXIEST DIXIE STATION,171.06,CP,Cp - Wasson Station,,MISSING — needs history lookup,Non-priority destination
8105581,3/1/2026 9:20,RUBY0005,RUBY,"DEVON GAS SERVICES, LP","CP Energy, LLC",SOUTHWEST RUBY STATION,SWRUBY SOUTHWEST RUBY STATION,183.67,CP,Trojan,69.8,Ticket,Non-priority destination
8105011,3/1/2026 13:46,HERR0789,"HERRIOT 7,8,9-34H CTB",XTO ENERGY INC,"CP Energy, LLC",CP - WASSON STATION,WASSON STATION,0,CP,Cp - Highway 177 Station,,MISSING — needs history lookup,Non-priority destination
